invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider
G141653954,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/17/2026,02/17/2026,03/16/2026,02/17/2026,02/17/2026,SaaS,51b78788-3c75-4c80-d68a-eae8a63a63f1,Aiven pay-as-you-go,,,,SaaS,Aiven Platform: Managed Database and Data Streaming Services,,DZH318Z0JQWD0001,Aiven pay-as-you-go,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,70773420,Aiven Ltd,DS-TOOLING-PD-UE-RG,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/DS-TOOLING-PD-UE-RG/providers/Microsoft.SaaS/resources/chdb-alsense-openmeter-pd-aiven-001,,,0,1,,Purchase,DKK,DKK,0,0,0,0,0,1,,False,,,,,0,Recurring,,,,OnDemand,0,,,,Azure
G141653954,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/17/2026,02/17/2026,03/16/2026,02/17/2026,02/17/2026,SaaS,f6c793c3-49bc-4284-d0ff-91746cbc5c06,anthropic-claude-sonnet-4-5-plan,,,,SaaS,Anthropic Claude Sonnet 4.5,,DZH318Z0SMKG0003,anthropic-claude-sonnet-4-5-plan,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,92469600,Anthropic,rg-alsense-shr-ai,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/rg-alsense-shr-ai/providers/Microsoft.SaaS/resources/claude-sonnet-4-5ffd78fcf28e474-633517403293434499b35a262ec8d0e0,,,0,1,,Purchase,DKK,DKK,0,0,0,0,0,1,,False,,,,,0,Recurring,,,,OnDemand,0,,,,Azure
G141435668,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/15/2026,02/15/2026,03/14/2026,02/15/2026,02/15/2026,SaaS,2d13924f-5bd7-414c-cf02-94b02945ca75,Grafana Cloud Pro,,,,SaaS,"Grafana Cloud observability: Grafana, Prometheus metrics, logs, traces",,DZH318Z0F0J90001,Grafana Cloud Pro,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,45840490,Grafana Labs,ECSAMS-EMERSON-INTEGRATION-PD,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/ECSAMS-EMERSON-INTEGRATION-PD/providers/Microsoft.SaaS/resources/saas-alsense-glb-pd-grafana-001,,,199.99,1,,Purchase,DKK,DKK,199.99,199.99,31.99123396359213638,199.99,31.99123396359213638,1,,False,,,,,199.98621,Recurring,,,,OnDemand,199.99,,,,Azure
G141435668,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/15/2026,02/15/2026,03/14/2026,02/15/2026,02/15/2026,SaaS,65002f9f-b924-4a1c-c3d7-9e5a8f5e19b8,Pay per use,,,,SaaS,Elasticsearch - Search & Vector Database (Free 7-Day Trial),,DZH318Z08S2B0005,Pay per use,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,21883950,Elastic,DS-TOOLING-PD-UE-RG,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/DS-TOOLING-PD-UE-RG/providers/Microsoft.SaaS/resources/AzElastic_c6f85407-ea19-4ef6-9a7f-86451311fe97_es-alsense-openme,,,0,1,,Purchase,DKK,DKK,0,0,0,0,0,1,,False,,,,,0,Recurring,,,,OnDemand,0,,,,Azure
G141136563,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/13/2026,02/13/2026,03/12/2026,02/13/2026,02/13/2026,SaaS,3ba0ff6e-59f7-47c7-de59-c799bb243f0a,Free 100 (2022),,,,SaaS,Twilio SendGrid,,DZH318Z09HH90017,Free 100 (2022),01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,18197210,SendGrid,ECS-DST-UE2-PD-RG,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/ECS-DST-UE2-PD-RG/providers/Microsoft.SaaS/resources/TwilioSendgrid,,,0,1,,Purchase,DKK,DKK,0,0,0,0,0,1,,False,,,,,0,Recurring,,,,OnDemand,0,,,,Azure
G141136563,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,02/13/2026,02/13/2026,03/12/2026,02/13/2026,02/13/2026,SaaS,8277710a-a049-4376-d82c-dadd5a6adfc0,Pro 100K,,,,SaaS,Twilio SendGrid,,DZH318Z09HH90010,Pro 100K,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Marketplace,18197210,SendGrid,ECSAMS-EMERSON-INTEGRATION-PD,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/ECSAMS-EMERSON-INTEGRATION-PD/providers/Microsoft.SaaS/resources/saas-alsense-glb-pd-sendgrid-001,,,549.98,1,,Purchase,DKK,DKK,549.98,549.98,87.97709313113857276,549.98,87.97709313113857276,1,,False,,,,,549.98471,Recurring,,,,OnDemand,549.98,,,,Azure
,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,,,03/01/2026,02/01/2026,02/17/2026,Compute,0bca6ab6-6c46-45de-deff-d240144788f0,Azure plan,Microsoft.Compute,6c864057-2a64-5428-b986-319c51f88ba5,D4a v4/D4as v4,Virtual Machines,Virtual Machines Dav4 Series,US Central,DZH318Z0CM2B00C5,Virtual Machines Dav4 Series - D4a v4 - US Central,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Microsoft,,Microsoft,AZDEVOPS-AGENTS-IMAGES,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/AZDEVOPS-AGENTS-IMAGES/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-azdo-cus-1,centralus,US Central,0.18662,0.316672,1 Hour,Usage,DKK,USD,0.36944104026009623638931456,0.05909732864,0.05909732864,0.429582604953600274871296,0.068717824,6.251400000000004,02/01/2026,True,,Canonical,"{""UsageType"":""ComputeHR"",""ImageType"":""Canonical"",""ServiceType"":""Standard_D4as_v4"",""VMName"":""vmss-azdo-cus-1_48057"",""VMSSName"":""vmss-azdo-cus-1"",""VMProperties"":null,""VCPUs"":4,""ConsumedQuantity"":0.316672}","{""Environment"":""PROD"",""stream"":""platform"",""dfSegment"":""cooling"",""CostCenter"":""A11617"",""TechnicalOwner"":""nils.tolle@danfoss.com"",""Segment"":""DCS"",""FinancialOwner"":""iryna.kudrenko@danfoss.com"",""CloudGovernanceStatus"":""legacy"",""SecurityCenter"":""no"",""__AzureDevOpsElasticPool"":""Alsense-LinuxAgentPool-CUS"",""__AzureDevOpsElasticPoolTimeStamp"":""2/17/2026 10:27:25 AM""}",0.217,UsageBased,,,,OnDemand,0.18662,,,,Azure
,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,,,03/01/2026,02/01/2026,02/19/2026,Storage,0bca6ab6-6c46-45de-deff-d240144788f0,Azure plan,Microsoft.Compute,93a6a529-4f49-47cb-9b1e-db9e5f23263f,P10 LRS Disk,Storage,Premium SSD Managed Disks,US East,DZH318Z0BP040035,Premium SSD Managed Disks - P10 - US East,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Microsoft,,Microsoft,MC_ECSAMS-EMERSON-INTEGRATION-PD_ECS-DIS-PD-UE-AKS-01_EASTUS,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/MC_ECSAMS-EMERSON-INTEGRATION-PD_ECS-DIS-PD-UE-AKS-01_EASTUS/providers/Microsoft.Compute/disks/aks-turbocor0-400764aks-turbocor0-4007644OS__1_1bb20a0ae5e0449abebeba4e122c901b,eastus,US East,16.9506,0.03571200000000001,1/Month,Usage,DKK,USD,3.7842213957580824213593088,0.6053398272,0.6053398272,4.40025743692800281553408,0.70388352,6.251400000000004,02/01/2026,True,,,,"{""Environment"":""PROD"",""aks-managed-cluster-name"":""ECS-DIS-PD-UE-AKS-01"",""aks-managed-cluster-rg"":""ECSAMS-EMERSON-INTEGRATION-PD"",""env"":""PD"",""stream"":""alsense"",""CostCenter"":""A11617"",""TechnicalOwner"":""nils.tolle@danfoss.com"",""Segment"":""DCS"",""FinancialOwner"":""iryna.kudrenko@danfoss.com"",""CloudGovernanceStatus"":""legacy"",""SecurityCenter"":""no"",""aks-managed-bootstrap-profile-acr-name"":"""",""aks-managed-consolidated-additional-properties"":""91033732-a8d1-11f0-a93e-f600e4d69abd"",""aks-managed-createOperationID"":"""",""aks-managed-creationSource"":""vmssclient-aks-turbocor0-40076442-vmss"",""aks-managed-enable-imds-restriction"":""false"",""aks-managed-kubeletIdentityClientID"":""80e8c995-4feb-4a37-8b02-c6aafda16d1a"",""aks-managed-networkisolated-outbound-type"":"""",""aks-managed-operationID"":""2c472d41-7efd-4cd7-8965-9595253f72e3"",""aks-managed-orchestrator"":""Kubernetes:1.33.2"",""aks-managed-poolName"":""turbocor0"",""aks-managed-resourceNameSuffix"":""40379824"",""aks-managed-ssh-access"":""LocalUser""}",19.71,UsageBased,,,,OnDemand,16.9506,,,,Azure
,,82ff8693-398a-457c-9443-011b6d2d6dbf,,WE6G-V23V-BG7-PGB,Danfoss A/S,3Z2Z-SRAQ-PJA-PGB,Alsense FR,,,,,,03/01/2026,02/01/2026,02/08/2026,Networking,0bca6ab6-6c46-45de-deff-d240144788f0,Azure plan,Microsoft.MachineLearningServices,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,01cf65e3-b360-478f-b184-ffc4b1cd5ca1,Cooling-EcsAms,Microsoft,,Microsoft,ecs-dsi-dev-ue-rg-ml,/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/ecs-dsi-dev-ue-rg-ml/providers/Microsoft.MachineLearningServices/workspaces/ecs-dsi-dev-ue-mlw,eastus,US East,0.0043,1,1 Hour,Usage,DKK,USD,0.0268810200000000172,0.0043,0.0043,0.03125700000000002,0.005,6.251400000000004,02/01/2026,True,,,"{""AccountName"":""bai38847894862731459643a"",""PoolName"":""victor-compute_267c15fa-d443-4ba7-bdf9-c744a7035b62"",""NodeType"":""Dedicated"",""UsageType"":""publicipaddresses"",""ClusterType"":""DSI"",""AmlWorkspaceId"":""d5d2748f-ed99-40be-b453-34fdd26c3816"",""WorkspaceLocation"":""eastus"",""AMLResourceType"":""Provisioner.Batch"",""SourceEventId"":""1d3a02c9-24bd-5bf4-f972-1ceedec94658"",""SourceResourceProvider"":""Batch"",""HostSubscriptionId"":""382bf5dc-a201-4aaa-87b0-c6917c59378d"",""EmittingService"":""Machine Learning Service - Compute Instance"",""Processor_Version"":""BillingProcessorV2""}","{""Environment"":""DEV"",""Cost Center"":""Alsense Machine Learning"",""Purpose"":""Implementation of MLOps in Alsense"",""stream"":""alsense"",""dfSegment"":""DCS"",""CostCenter"":""A11617"",""TechnicalOwner"":""nils.tolle@danfoss.com"",""Segment"":""DCS"",""FinancialOwner"":""iryna.kudrenko@danfoss.com"",""CloudGovernanceStatus"":""legacy"",""SecurityCenter"":""no"",""ms.inv.v0.backedby.origin.sourcearmid.0"":""/subscriptions/01cf65e3-b360-478f-b184-ffc4b1cd5ca1/resourceGroups/ecs-dsi-dev-ue-rg-ml/providers/Microsoft.MachineLearningServices/workspaces/ecs-dsi-dev-ue-mlw/computes/victor-compute"",""ms.inv.v0.backedby.origin.tenantid"":""097464b8-069c-453e-9254-c17ec707310d"",""AMLResourceType"":""Provisioner.Batch"",""ComputeType"":""Compute Instance""}",0.005,UsageBased,,,,OnDemand,0.0043,,,,Azure
